id,file_name,original_attribute,origin_score,unmatch_attribute,unmatch_score
69635,CMIC-111k/Ultrasound/Brain/235_HC.png,Ultrasound and Brain,25.62519073486328,Ultrasound and Carotid,28.78579330444336
69636,CMIC-111k/Ultrasound/Brain/259_HC_1.png,Ultrasound and Brain,26.11864471435547,OCT and Retina,21.89669418334961
69637,CMIC-111k/Ultrasound/Brain/535_HC.png,Ultrasound and Brain,26.10601806640625,CT and Brain,21.671979904174805
69638,CMIC-111k/Ultrasound/Brain/399_HC.png,Ultrasound and Brain,29.986507415771484,Ultrasound and Breast,27.996376037597656
69639,CMIC-111k/Ultrasound/Brain/517_HC.png,Ultrasound and Brain,24.91918182373047,Dermoscopy and Skin,21.301498413085938
69640,CMIC-111k/Ultrasound/Brain/382_HC.png,Ultrasound and Brain,26.997684478759766,MRI and Brain,22.27387237548828
69641,CMIC-111k/Ultrasound/Brain/516_HC.png,Ultrasound and Brain,27.62545394897461,Mamography and Breast,24.801292419433594
69642,CMIC-111k/Ultrasound/Brain/628_HC.png,Ultrasound and Brain,26.88967514038086,Ultrasound and Baby,30.766910552978516
69643,CMIC-111k/Ultrasound/Brain/96_HC.png,Ultrasound and Brain,26.227283477783203,Ultrasound and Baby,30.950374603271484
69644,CMIC-111k/Ultrasound/Brain/866_2HC.png,Ultrasound and Brain,26.008026123046875,OCT and Retina,22.439441680908203
69645,CMIC-111k/Ultrasound/Brain/207_HC.png,Ultrasound and Brain,26.79448699951172,Ultrasound and Ovary,30.073301315307617
69646,CMIC-111k/Ultrasound/Brain/887_HC.png,Ultrasound and Brain,25.710250854492188,OCT and Retina,22.583072662353516
69647,CMIC-111k/Ultrasound/Brain/14_HC_1.png,Ultrasound and Brain,25.687442779541016,Ultrasound and Carotid,29.15374755859375
69648,CMIC-111k/Ultrasound/Brain/337_HC.png,Ultrasound and Brain,25.78614616394043,Xray and Chest,22.585927963256836
69649,CMIC-111k/Ultrasound/Brain/311_3HC.png,Ultrasound and Brain,25.791688919067383,CT and Heart,22.637968063354492
69650,CMIC-111k/Ultrasound/Brain/254_HC.png,Ultrasound and Brain,26.62574005126953,CT and Chest,24.67290687561035
69651,CMIC-111k/Ultrasound/Brain/255_HC.png,Ultrasound and Brain,25.411367416381836,Mamography and Breast,24.409927368164062
69652,CMIC-111k/Ultrasound/Brain/64_HC.png,Ultrasound and Brain,26.293804168701172,Fundus and Retina,21.88075065612793
69653,CMIC-111k/Ultrasound/Brain/100_2HC.png,Ultrasound and Brain,26.702369689941406,OCT and Retina,22.58521842956543
69654,CMIC-111k/Ultrasound/Brain/694_HC.png,Ultrasound and Brain,25.251150131225586,Ultrasound and Ovary,29.836416244506836
69655,CMIC-111k/Ultrasound/Brain/140_2HC.png,Ultrasound and Brain,26.596397399902344,Ultrasound and Carotid,28.417043685913086
69656,CMIC-111k/Ultrasound/Brain/223_HC.png,Ultrasound and Brain,25.33696746826172,CT and Heart,23.81678581237793
69657,CMIC-111k/Ultrasound/Brain/934_HC.png,Ultrasound and Brain,26.258071899414062,Ultrasound and Breast,30.422283172607422
69658,CMIC-111k/Ultrasound/Brain/171_HC.png,Ultrasound and Brain,25.31151008605957,MRI and Brain,21.022327423095703
